num_samples,voting_threshold,rounds,input_size,hidden_sizes,first_dropout,middle_dropout,last_dropout,weight_decay,last_non_linearity,middle_non_linearity,non_linearity,input_transform,lr,lr_alpha,lr_steps,input_size_freq,uncertainty_weights,compression,compression_parameter,seed,output_size,batch_size,model_avg_auc_pr,model_avg_logloss,TN,FP,FN,TP,accuracy,precision,recall
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,18,309,1298,0.5554836902991738,0.7178649067165637,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,19,309,1298,0.5554925232860991,0.7178571261965427,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,20,309,1298,0.5553222171672049,0.717967390378271,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,21,309,1298,0.5561420279165896,0.7178248114049413,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,22,309,1298,0.5553445045546844,0.7177492166349386,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,23,309,1298,0.5555171068589259,0.7176133194546371,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,24,309,1298,0.5558228951356834,0.7178535593205218,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,25,309,1298,0.5555625250409719,0.7181248765705373,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,26,309,1298,0.5554022190995027,0.7178937643673173,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,27,309,1298,0.5559562239293703,0.7175328607901739,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,28,309,1298,0.5555209323194933,0.7178259768234402,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,29,309,1298,0.5555668169291252,0.7179537676101593,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,30,309,1298,0.5561756973867428,0.7176168110263809,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,31,309,1298,0.5557590370346858,0.7176652268557528,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,32,309,1298,0.5556519094874224,0.7178162919298118,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,33,309,1298,0.5559146722804786,0.7177968733770607,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,34,309,1298,0.5559506839103234,0.7180814067243467,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,35,309,1298,0.5555894187453727,0.71800443640376,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,36,309,1298,0.5553930570448218,0.7179300934501993,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,37,309,1298,0.5561841931443081,0.717747556675706,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,38,309,1298,0.5551439155033252,0.7177948704738885,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,39,309,1298,0.555746368572166,0.7178821129428086,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,40,309,1298,0.5558326547698402,0.7178466032159829,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,41,309,1298,0.5556653774108289,0.717946753266251,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,42,309,1298,0.5563345776822004,0.7179210434105283,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,43,309,1298,0.5561328831484822,0.7176426377347325,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,44,309,1298,0.5561342535239918,0.7176472231802815,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,45,309,1298,0.555444249907393,0.7179583873266795,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,46,309,1298,0.5560219989000386,0.7179038965386411,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,47,309,1298,0.5559107063731988,0.7179811501762217,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,48,309,1298,0.5555057648436791,0.7178495469478053,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,49,309,1298,0.5556450020172773,0.7180009996587775,50,0,50,0,0.5,0.0,0.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,0,309,1298,0.5560441848156783,0.7188824987409136,48,2,36,14,0.62,0.875,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,1,309,1298,0.5580403658837787,0.7210324686826516,43,7,38,12,0.55,0.631578947368421,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,2,309,1298,0.5580135805580575,0.7204650450437895,48,2,38,12,0.6,0.8571428571428571,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,3,309,1298,0.557532689149634,0.7207324987170879,47,3,35,15,0.62,0.8333333333333334,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,4,309,1298,0.5581866985108299,0.7207640194827405,47,3,42,8,0.55,0.7272727272727273,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,5,309,1298,0.5580330136322088,0.7206760182171139,49,1,35,15,0.64,0.9375,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,6,309,1298,0.5581555652283281,0.7207579277277633,49,1,42,8,0.57,0.8888888888888888,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,7,309,1298,0.5580039928266111,0.720885418273485,47,3,41,9,0.56,0.75,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,8,309,1298,0.5583832423743247,0.7208388542065651,48,2,33,17,0.65,0.8947368421052632,0.34
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,9,309,1298,0.5583442793884335,0.720698049142648,47,3,39,11,0.58,0.7857142857142857,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,10,309,1298,0.5581388586841056,0.7207983372468055,48,2,35,15,0.63,0.8823529411764706,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,11,309,1298,0.5576971366395389,0.7205922417652888,47,3,35,15,0.62,0.8333333333333334,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,12,309,1298,0.558186626331225,0.7207122887166552,47,3,34,16,0.63,0.8421052631578947,0.32
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,13,309,1298,0.5574997471681811,0.7207334463701347,47,3,40,10,0.57,0.7692307692307693,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,14,309,1298,0.5574892364879387,0.7209356366317782,49,1,37,13,0.62,0.9285714285714286,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,15,309,1298,0.558049177974548,0.7207645261862681,48,2,42,8,0.56,0.8,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,16,309,1298,0.5578797739374621,0.720875817984419,48,2,37,13,0.61,0.8666666666666667,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,17,309,1298,0.5577953459907432,0.720605638512661,47,3,37,13,0.6,0.8125,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,18,309,1298,0.5582256497638742,0.7207063548019625,49,1,36,14,0.63,0.9333333333333333,0.28
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,19,309,1298,0.55785848476975,0.7205776086113409,49,1,41,9,0.58,0.9,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,20,309,1298,0.558353935290552,0.7208011588218767,48,2,37,13,0.61,0.8666666666666667,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,21,309,1298,0.558545421541887,0.7206040693801196,48,2,43,7,0.55,0.7777777777777778,0.14
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,22,309,1298,0.5572158333439934,0.7205474775274426,47,3,38,12,0.59,0.8,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,23,309,1298,0.5581946070006774,0.7203723732943229,46,4,31,19,0.65,0.8260869565217391,0.38
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,24,309,1298,0.5581302726853834,0.7205718614742945,49,1,40,10,0.59,0.9090909090909091,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,25,309,1298,0.5579755903486048,0.7209439878864117,50,0,38,12,0.62,1.0,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,26,309,1298,0.5574297104330309,0.720627705051272,46,4,41,9,0.55,0.6923076923076923,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,27,309,1298,0.5573848754089648,0.7202984604706826,48,2,40,10,0.58,0.8333333333333334,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,28,309,1298,0.5581477607836927,0.7206989111847932,45,5,40,10,0.55,0.6666666666666666,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,29,309,1298,0.5580414024365136,0.7207326527327564,49,1,40,10,0.59,0.9090909090909091,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,30,309,1298,0.558269541354416,0.7203934003200368,48,2,42,8,0.56,0.8,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,31,309,1298,0.5575584133662919,0.7204139260021141,50,0,35,15,0.65,1.0,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,32,309,1298,0.5578001121305929,0.7205919546535551,47,3,38,12,0.59,0.8,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,33,309,1298,0.5580436056890973,0.7206080498919168,48,2,37,13,0.61,0.8666666666666667,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,34,309,1298,0.5578564957647307,0.7209386829086979,50,0,38,12,0.62,1.0,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,35,309,1298,0.5576805674948759,0.7208498537875342,48,2,40,10,0.58,0.8333333333333334,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,36,309,1298,0.5579864786250355,0.7208049748588007,48,2,41,9,0.57,0.8181818181818182,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,37,309,1298,0.5578019814945041,0.7204431074728441,48,2,38,12,0.6,0.8571428571428571,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,38,309,1298,0.5579068270806682,0.7205669639955301,49,1,39,11,0.6,0.9166666666666666,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,39,309,1298,0.5573803350965434,0.7206802810525619,48,2,42,8,0.56,0.8,0.16
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,40,309,1298,0.5580241098287904,0.7206211679806194,49,1,41,9,0.58,0.9,0.18
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,41,309,1298,0.5578034821945349,0.7207834622279679,49,1,40,10,0.59,0.9090909090909091,0.2
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,42,309,1298,0.55841456382953,0.7207056345786687,46,4,38,12,0.58,0.75,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,43,309,1298,0.5581855206725053,0.720447523786333,48,2,35,15,0.63,0.8823529411764706,0.3
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,44,309,1298,0.5583432949505756,0.7204759694627515,49,1,38,12,0.61,0.9230769230769231,0.24
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,45,309,1298,0.5580805655419321,0.7206995260628524,49,1,45,5,0.54,0.8333333333333334,0.1
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,46,309,1298,0.5578574144035132,0.7207676514830667,49,1,37,13,0.62,0.9285714285714286,0.26
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,47,309,1298,0.5578547587413258,0.7207459989559942,46,4,39,11,0.57,0.7333333333333333,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,48,309,1298,0.5579029304123215,0.7206955219915994,50,0,39,11,0.61,1.0,0.22
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,49,309,1298,0.5582688515563076,0.7208318553112824,47,3,34,16,0.63,0.8421052631578947,0.32
