num_samples,voting_threshold,rounds,input_size,hidden_sizes,first_dropout,middle_dropout,last_dropout,weight_decay,last_non_linearity,middle_non_linearity,non_linearity,input_transform,lr,lr_alpha,lr_steps,input_size_freq,uncertainty_weights,compression,compression_parameter,seed,output_size,batch_size,model_avg_auc_pr,model_avg_logloss,TN,FP,FN,TP,accuracy,precision,recall
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,10,309,1298,0.7341512329855886,0.7099741909173218,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,11,309,1298,0.7341512329855886,0.7098287623029405,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,12,309,1298,0.7341512329855886,0.7098310321902151,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,13,309,1298,0.7341512329855886,0.709873272184136,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,14,309,1298,0.7341512329855886,0.709930002839073,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,15,309,1298,0.7341512329855886,0.7098885557146508,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,16,309,1298,0.7341512329855886,0.7098812502175749,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,17,309,1298,0.7341512329855886,0.7099532693925242,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,18,309,1298,0.7341512329855886,0.7098509709861689,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,19,309,1298,0.7341512329855886,0.7098041575419736,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,20,309,1298,0.7341512329855886,0.7099148512412897,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,21,309,1298,0.7341512329855886,0.709979576660503,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,22,309,1298,0.7341512329855886,0.7098586718062551,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,23,309,1298,0.7341512329855886,0.7098625520776599,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,24,309,1298,0.7341512329855886,0.709852747720628,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,25,309,1298,0.7341512329855886,0.7099173258250494,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,26,309,1298,0.7341512329855886,0.709881660036139,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,27,309,1298,0.7341512329855886,0.7099450424841314,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,28,309,1298,0.7341512329855886,0.7099111165294657,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,29,309,1298,0.7341512329855886,0.7098532116131893,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,30,309,1298,0.7341512329855886,0.7099374626583084,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,31,309,1298,0.7341512329855886,0.7099040323960597,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,32,309,1298,0.7341512329855886,0.7099053051333537,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,33,309,1298,0.7341512329855886,0.7098164643151436,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,34,309,1298,0.7341512329855886,0.7097917253388876,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,35,309,1298,0.7341512329855886,0.7098630727456041,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,36,309,1298,0.7341512329855886,0.7098062459983422,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,37,309,1298,0.7341512329855886,0.7098638715762988,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,38,309,1298,0.7341512329855886,0.709849407229604,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,39,309,1298,0.7341512329855886,0.7098746017801927,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,40,309,1298,0.7341512329855886,0.709897073059864,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,41,309,1298,0.7341512329855886,0.7097346892426677,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,42,309,1298,0.7341512329855886,0.709837971925373,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,43,309,1298,0.7341512329855886,0.7098810067671832,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,44,309,1298,0.7341512329855886,0.7097933280212305,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,45,309,1298,0.7341512329855886,0.7098424722905463,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,46,309,1298,0.7341512329855886,0.7098596782217311,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,47,309,1298,0.7341512329855886,0.7099715184303922,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,48,309,1298,0.7341512329855886,0.7100730215631469,0,50,0,50,0.5,0.5,1.0
50,0.5,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,threshold,0.01,49,309,1298,0.7341512329855886,0.7098752318365983,0,50,0,50,0.5,0.5,1.0
